-512;16711679;7.62;3
-511;33488895;7.74448;5
-510;50266111;7.86776;3
-509;67043327;7.98866;2
-508;83820543;8.10601;4
-507;100597759;8.21867;2
-506;117374975;8.32557;4
-505;134152191;8.42568;2
-504;150929407;8.51803;2
-503;167706623;8.60172;1
-502;184483839;8.67597;5
-501;201261055;8.74004;4
-500;218038271;8.79333;4
-499;234815487;8.83531;3
-498;251592703;8.8656;6
-497;268369919;8.88388;4
-496;285147135;8.89;3
-495;301924351;8.88388;4
-494;318701567;8.8656;3
-493;335478783;8.83531;4
-492;352255999;8.79333;3
-491;369033215;8.74004;4
-490;385810431;8.67597;4
-489;402587647;8.60172;4
-488;419364863;8.51803;4
-487;436142079;8.42568;3
-486;452919295;8.32557;4
-485;469696511;8.21867;3
-484;486473727;8.10601;6
-483;503250943;7.98866;5
-482;520028159;7.86776;3
-481;536805375;7.74448;3
-480;553582591;7.62;5
-479;570359807;7.49552;6
-478;587137023;7.37224;3
-477;603914239;7.25134;4
-476;620691455;7.13399;4
-475;637468671;7.02133;6
-474;654245887;6.91443;3
-473;671023103;6.81432;3
-472;687800319;6.72197;2
-471;704577535;6.63828;5
-470;721354751;6.56403;3
-469;738131967;6.49996;4
-468;754909183;6.44667;3
-467;771686399;6.40469;4
-466;788463615;6.3744;5
-465;805240831;6.35612;5
-464;822018047;6.35;5
-463;838795263;6.35612;4
-462;855572479;6.3744;2
-461;872349695;6.40469;4
-460;889126911;6.44667;6
-459;905904127;6.49996;4
-458;922681343;6.56403;3
-457;939458559;6.63828;6
-456;956235775;6.72197;4
-455;973012991;6.81432;6
-454;989790207;6.91443;3
-453;1006567423;7.02133;6
-452;1023344639;7.13399;5
-451;1040121855;7.25134;2
-450;1056899071;7.37224;4
-449;1073676287;7.49552;5
-448;1090453503;7.62;5
-447;1107230719;7.74448;3
-446;1124007935;7.86776;4
-445;1140785151;7.98866;1
-444;1157562367;8.10601;4
-443;1174339583;8.21867;6
-442;1191116799;8.32557;3
-441;1207894015;8.42568;5
-440;1224671231;8.51803;5
-439;1241448447;8.60172;3
-438;1258225663;8.67597;3
-437;1275002879;8.74004;3
-436;1291780095;8.79333;2
-435;1308557311;8.83531;3
-434;1325334527;8.8656;3
-433;1342111743;8.88388;3
-432;1358888959;8.89;3
-431;1375666175;8.88388;3
-430;1392443391;8.8656;2
-429;1409220607;8.83531;5
-428;1425997823;8.79333;4
-427;1442775039;8.74004;5
-426;1459552255;8.67597;3
-425;1476329471;8.60172;3
-424;1493106687;8.51803;3
-423;1509883903;8.42568;2
-422;1526661119;8.32557;4
-421;1543438335;8.21867;3
-420;1560215551;8.10601;1
-419;1576992767;7.98866;1
-418;1593769983;7.86776;4
-417;1610547199;7.74448;2
-416;1627324415;7.62;3
-415;1644101631;7.49552;2
-414;1660878847;7.37224;3
-413;1677656063;7.25134;2
-412;1694433279;7.13399;0
-411;1711210495;7.02133;0
-410;1727987711;6.91443;3
-409;1744764927;6.81432;3
-408;1761542143;6.72197;3
-407;1778319359;6.63828;4
-406;1795096575;6.56403;4
-405;1811873791;6.49996;3
-404;1828651007;6.44667;3
-403;1845428223;6.40469;3
-402;1862205439;6.3744;5
-401;1878982655;6.35612;3
-400;1895759871;6.35;2
-399;1912537087;6.35612;4
-398;1929314303;6.3744;3
-397;1946091519;6.40469;3
-396;1962868735;6.44667;3
-395;1979645951;6.49996;3
-394;1996423167;6.56403;2
-393;2013200383;6.63828;4
-392;2029977599;6.72197;2
-391;2046754815;6.81432;3
-390;2063532031;6.91443;3
-389;2080309247;7.02133;4
-388;2097086463;7.13399;1
-387;2113863679;7.25134;3
-386;2130640895;7.37224;3
-385;2147418111;7.49552;4
-384;2164195327;7.62;3
-383;2180972543;7.74448;4
-382;2197749759;7.86776;2
-381;2214526975;7.98866;3
-380;2231304191;8.10601;2
-379;2248081407;8.21867;2
-378;2264858623;8.32557;1
-377;2281635839;8.42568;4
-376;2298413055;8.51803;4
-375;2315190271;8.60172;2
-374;2331967487;8.67597;5
-373;2348744703;8.74004;4
-372;2365521919;8.79333;3
-371;2382299135;8.83531;5
-370;2399076351;8.8656;5
-369;2415853567;8.88388;2
-368;2432630783;8.89;4
-367;2449407999;8.88388;4
-366;2466185215;8.8656;3
-365;2482962431;8.83531;4
-364;2499739647;8.79333;3
-363;2516516863;8.74004;4
-362;2533294079;8.67597;3
-361;2550071295;8.60172;3
-360;2566848511;8.51803;4
-359;2583625727;8.42568;5
-358;2600402943;8.32557;4
-357;2617180159;8.21867;4
-356;2633957375;8.10601;5
-355;2650734591;7.98866;3
-354;2667511807;7.86776;4
-353;2684289023;7.74448;5
-352;2701066239;7.62;4
-351;2717843455;7.49552;6
-350;2734620671;7.37224;5
-349;2751397887;7.25134;5
-348;2768175103;7.13399;3
-347;2784952319;7.02133;3
-346;2801729535;6.91443;4
-345;2818506751;6.81432;3
-344;2835283967;6.72197;5
-343;2852061183;6.63828;3
-342;2868838399;6.56403;5
-341;2885615615;6.49996;5
-340;2902392831;6.44667;5
-339;2919170047;6.40469;5
-338;2935947263;6.3744;5
-337;2952724479;6.35612;4
-336;2969501695;6.35;4
-335;2986278911;6.35612;4
-334;3003056127;6.3744;6
-333;3019833343;6.40469;4
-332;3036610559;6.44667;3
-331;3053387775;6.49996;5
-330;3070164991;6.56403;3
-329;3086942207;6.63828;5
-328;3103719423;6.72197;2
-327;3120496639;6.81432;2
-326;3137273855;6.91443;3
-325;3154051071;7.02133;6
-324;3170828287;7.13399;5
-323;3187605503;7.25134;4
-322;3204382719;7.37224;5
-321;3221159935;7.49552;2
-320;3237937151;7.62;5
-319;3254714367;7.74448;3
-318;3271491583;7.86776;5
-317;3288268799;7.98866;5
-316;3305046015;8.10601;4
-315;3321823231;8.21867;2
-314;3338600447;8.32557;5
-313;3355377663;8.42568;4
-312;3372154879;8.51803;5
-311;3388932095;8.60172;2
-310;3405709311;8.67597;3
-309;3422486527;8.74004;5
-308;3439263743;8.79333;3
-307;3456040959;8.83531;4
-306;3472818175;8.8656;4
-305;3489595391;8.88388;3
-304;3506372607;8.89;4
-303;3523149823;8.88388;3
-302;3539927039;8.8656;1
-301;3556704255;8.83531;5
-300;3573481471;8.79333;4
-299;3590258687;8.74004;5
-298;3607035903;8.67597;3
-297;3623813119;8.60172;3
-296;3640590335;8.51803;3
-295;3657367551;8.42568;6
-294;3674144767;8.32557;4
-293;3690921983;8.21867;3
-292;3707699199;8.10601;4
-291;3724476415;7.98866;3
-290;3741253631;7.86776;3
-289;3758030847;7.74448;3
-288;3774808063;7.62;2
-287;3791585279;7.49552;4
-286;3808362495;7.37224;2
-285;3825139711;7.25134;2
-284;3841916927;7.13399;3
-283;3858694143;7.02133;3
-282;3875471359;6.91443;2
-281;3892248575;6.81432;3
-280;3909025791;6.72197;3
-279;3925803007;6.63828;4
-278;3942580223;6.56403;3
-277;3959357439;6.49996;1
-276;3976134655;6.44667;0
-275;3992911871;6.40469;3
-274;4009689087;6.3744;6
-273;4026466303;6.35612;3
-272;4043243519;6.35;5
-271;4060020735;6.35612;3
-270;4076797951;6.3744;2
-269;4093575167;6.40469;3
-268;4110352383;6.44667;2
-267;4127129599;6.49996;4
-266;4143906815;6.56403;4
-265;4160684031;6.63828;5
-264;4177461247;6.72197;2
-263;4194238463;6.81432;3
-262;4211015679;6.91443;5
-261;4227792895;7.02133;5
-260;4244570111;7.13399;2
-259;4261347327;7.25134;5
-258;4278124543;7.37224;1
-257;4294901759;7.49552;1
-256;16777215;7.62;6
-255;33554431;7.74448;3
-254;50331647;7.86776;1
-253;67108863;7.98866;4
-252;83886079;8.10601;0
-251;100663295;8.21867;2
-250;117440511;8.32557;3
-249;134217727;8.42568;4
-248;150994943;8.51803;2
-247;167772159;8.60172;3
-246;184549375;8.67597;5
-245;201326591;8.74004;4
-244;218103807;8.79333;4
-243;234881023;8.83531;2
-242;251658239;8.8656;4
-241;268435455;8.88388;5
-240;285212671;8.89;6
-239;301989887;8.88388;4
-238;318767103;8.8656;6
-237;335544319;8.83531;3
-236;352321535;8.79333;2
-235;369098751;8.74004;3
-234;385875967;8.67597;5
-233;402653183;8.60172;4
-232;419430399;8.51803;6
-231;436207615;8.42568;4
-230;452984831;8.32557;5
-229;469762047;8.21867;5
-228;486539263;8.10601;3
-227;503316479;7.98866;4
-226;520093695;7.86776;5
-225;536870911;7.74448;3
-224;553648127;7.62;3
-223;570425343;7.49552;4
-222;587202559;7.37224;5
-221;603979775;7.25134;4
-220;620756991;7.13399;6
-219;637534207;7.02133;3
-218;654311423;6.91443;5
-217;671088639;6.81432;6
-216;687865855;6.72197;4
-215;704643071;6.63828;3
-214;721420287;6.56403;3
-213;738197503;6.49996;2
-212;754974719;6.44667;1
-211;771751935;6.40469;3
-210;788529151;6.3744;3
-209;805306367;6.35612;4
-208;822083583;6.35;4
-207;838860799;6.35612;6
-206;855638015;6.3744;3
-205;872415231;6.40469;5
-204;889192447;6.44667;3
-203;905969663;6.49996;3
-202;922746879;6.56403;4
-201;939524095;6.63828;4
-200;956301311;6.72197;4
-199;973078527;6.81432;4
-198;989855743;6.91443;3
-197;1006632959;7.02133;3
-196;1023410175;7.13399;5
-195;1040187391;7.25134;4
-194;1056964607;7.37224;1
-193;1073741823;7.49552;3
-192;1090519039;7.62;5
-191;1107296255;7.74448;3
-190;1124073471;7.86776;6
-189;1140850687;7.98866;7
-188;1157627903;8.10601;4
-187;1174405119;8.21867;2
-186;1191182335;8.32557;4
-185;1207959551;8.42568;4
-184;1224736767;8.51803;6
-183;1241513983;8.60172;3
-182;1258291199;8.67597;4
-181;1275068415;8.74004;2
-180;1291845631;8.79333;4
-179;1308622847;8.83531;6
-178;1325400063;8.8656;6
-177;1342177279;8.88388;2
-176;1358954495;8.89;2
-175;1375731711;8.88388;1
-174;1392508927;8.8656;5
-173;1409286143;8.83531;4
-172;1426063359;8.79333;4
-171;1442840575;8.74004;3
-170;1459617791;8.67597;2
-169;1476395007;8.60172;2
-168;1493172223;8.51803;3
-167;1509949439;8.42568;2
-166;1526726655;8.32557;4
-165;1543503871;8.21867;2
-164;1560281087;8.10601;4
-163;1577058303;7.98866;1
-162;1593835519;7.86776;3
-161;1610612735;7.74448;2
-160;1627389951;7.62;3
-159;1644167167;7.49552;2
-158;1660944383;7.37224;4
-157;1677721599;7.25134;2
-156;1694498815;7.13399;2
-155;1711276031;7.02133;3
-154;1728053247;6.91443;2
-153;1744830463;6.81432;5
-152;1761607679;6.72197;6
-151;1778384895;6.63828;4
-150;1795162111;6.56403;3
-149;1811939327;6.49996;5
-148;1828716543;6.44667;3
-147;1845493759;6.40469;2
-146;1862270975;6.3744;4
-145;1879048191;6.35612;3
-144;1895825407;6.35;2
-143;1912602623;6.35612;2
-142;1929379839;6.3744;1
-141;1946157055;6.40469;4
-140;1962934271;6.44667;1
-139;1979711487;6.49996;3
-138;1996488703;6.56403;3
-137;2013265919;6.63828;2
-136;2030043135;6.72197;3
-135;2046820351;6.81432;4
-134;2063597567;6.91443;4
-133;2080374783;7.02133;1
-132;2097151999;7.13399;3
-131;2113929215;7.25134;1
-130;2130706431;7.37224;3
-129;2147483647;7.49552;3
-128;2164260863;7.62;4
-127;2181038079;7.74448;1
-126;2197815295;7.86776;3
-125;2214592511;7.98866;2
-124;2231369727;8.10601;3
-123;2248146943;8.21867;2
-122;2264924159;8.32557;5
-121;2281701375;8.42568;1
-120;2298478591;8.51803;5
-119;2315255807;8.60172;2
-118;2332033023;8.67597;3
-117;2348810239;8.74004;4
-116;2365587455;8.79333;1
-115;2382364671;8.83531;5
-114;2399141887;8.8656;5
-113;2415919103;8.88388;2
-112;2432696319;8.89;7
-111;2449473535;8.88388;2
-110;2466250751;8.8656;5
-109;2483027967;8.83531;5
-108;2499805183;8.79333;2
-107;2516582399;8.74004;4
-106;2533359615;8.67597;3
-105;2550136831;8.60172;2
-104;2566914047;8.51803;2
-103;2583691263;8.42568;5
-102;2600468479;8.32557;4
-101;2617245695;8.21867;4
-100;2634022911;8.10601;3
-99;2650800127;7.98866;5
-98;2667577343;7.86776;3
-97;2684354559;7.74448;4
-96;2701131775;7.62;5
-95;2717908991;7.49552;4
-94;2734686207;7.37224;5
-93;2751463423;7.25134;4
-92;2768240639;7.13399;3
-91;2785017855;7.02133;4
-90;2801795071;6.91443;7
-89;2818572287;6.81432;5
-88;2835349503;6.72197;6
-87;2852126719;6.63828;5
-86;2868903935;6.56403;5
-85;2885681151;6.49996;5
-84;2902458367;6.44667;1
-83;2919235583;6.40469;6
-82;2936012799;6.3744;3
-81;2952790015;6.35612;2
-80;2969567231;6.35;4
-79;2986344447;6.35612;4
-78;3003121663;6.3744;4
-77;3019898879;6.40469;4
-76;3036676095;6.44667;5
-75;3053453311;6.49996;2
-74;3070230527;6.56403;4
-73;3087007743;6.63828;4
-72;3103784959;6.72197;6
-71;3120562175;6.81432;4
-70;3137339391;6.91443;3
-69;3154116607;7.02133;3
-68;3170893823;7.13399;3
-67;3187671039;7.25134;4
-66;3204448255;7.37224;1
-65;3221225471;7.49552;3
-64;3238002687;7.62;3
-63;3254779903;7.74448;6
-62;3271557119;7.86776;3
-61;3288334335;7.98866;3
-60;3305111551;8.10601;3
-59;3321888767;8.21867;4
-58;3338665983;8.32557;4
-57;3355443199;8.42568;4
-56;3372220415;8.51803;4
-55;3388997631;8.60172;4
-54;3405774847;8.67597;2
-53;3422552063;8.74004;2
-52;3439329279;8.79333;1
-51;3456106495;8.83531;1
-50;3472883711;8.8656;4
-49;3489660927;8.88388;4
-48;3506438143;8.89;2
-47;3523215359;8.88388;4
-46;3539992575;8.8656;4
-45;3556769791;8.83531;3
-44;3573547007;8.79333;4
-43;3590324223;8.74004;2
-42;3607101439;8.67597;4
-41;3623878655;8.60172;1
-40;3640655871;8.51803;3
-39;3657433087;8.42568;1
-38;3674210303;8.32557;5
-37;3690987519;8.21867;4
-36;3707764735;8.10601;1
-35;3724541951;7.98866;2
-34;3741319167;7.86776;3
-33;3758096383;7.74448;0
-32;3774873599;7.62;1
-31;3791650815;7.49552;2
-30;3808428031;7.37224;3
-29;3825205247;7.25134;3
-28;3841982463;7.13399;4
-27;3858759679;7.02133;2
-26;3875536895;6.91443;2
-25;3892314111;6.81432;4
-24;3909091327;6.72197;3
-23;3925868543;6.63828;3
-22;3942645759;6.56403;5
-21;3959422975;6.49996;2
-20;3976200191;6.44667;3
-19;3992977407;6.40469;4
-18;4009754623;6.3744;3
-17;4026531839;6.35612;4
-16;4043309055;6.35;3
-15;4060086271;6.35612;2
-14;4076863487;6.3744;3
-13;4093640703;6.40469;4
-12;4110417919;6.44667;1
