-512;16711679;7.62;3
-11;4127195135;6.49996;3
-10;4143972351;6.56403;3
-9;4160749567;6.63828;2
-8;4177526783;6.72197;4
-7;4194303999;6.81432;3
-6;4211081215;6.91443;2
-5;4227858431;7.02133;4
-4;4244635647;7.13399;3
-3;4261412863;7.25134;0
-2;4278190079;7.37224;4
-1;4294967295;7.49552;3
0;0;7.62;4
1;16777216;7.74448;5
2;33554432;7.86776;1
3;50331648;7.98866;2
4;67108864;8.10601;5
5;83886080;8.21867;3
6;100663296;8.32557;4
7;117440512;8.42568;1
8;134217728;8.51803;4
9;150994944;8.60172;2
10;167772160;8.67597;4
11;184549376;8.74004;3
12;201326592;8.79333;3
13;218103808;8.83531;4
14;234881024;8.8656;4
15;251658240;8.88388;3
16;268435456;8.89;3
17;285212672;8.88388;6
18;301989888;8.8656;5
19;318767104;8.83531;3
20;335544320;8.79333;3
21;352321536;8.74004;5
22;369098752;8.67597;3
23;385875968;8.60172;4
24;402653184;8.51803;3
25;419430400;8.42568;4
26;436207616;8.32557;5
27;452984832;8.21867;5
28;469762048;8.10601;3
29;486539264;7.98866;5
30;503316480;7.86776;4
31;520093696;7.74448;4
32;536870912;7.62;5
33;553648128;7.49552;4
34;570425344;7.37224;3
35;587202560;7.25134;3
36;603979776;7.13399;1
37;620756992;7.02133;4
38;637534208;6.91443;4
39;654311424;6.81432;6
40;671088640;6.72197;5
41;687865856;6.63828;4
42;704643072;6.56403;6
43;721420288;6.49996;5
44;738197504;6.44667;1
45;754974720;6.40469;3
46;771751936;6.3744;3
47;788529152;6.35612;5
48;805306368;6.35;5
49;822083584;6.35612;5
50;838860800;6.3744;5
51;855638016;6.40469;5
52;872415232;6.44667;4
53;889192448;6.49996;2
54;905969664;6.56403;4
55;922746880;6.63828;6
56;939524096;6.72197;4
57;956301312;6.81432;4
58;973078528;6.91443;4
59;989855744;7.02133;1
60;1006632960;7.13399;3
61;1023410176;7.25134;2
62;1040187392;7.37224;4
63;1056964608;7.49552;2
64;1073741824;7.62;5
65;1090519040;7.74448;3
66;1107296256;7.86776;4
67;1124073472;7.98866;5
68;1140850688;8.10601;4
69;1157627904;8.21867;4
70;1174405120;8.32557;3
71;1191182336;8.42568;6
72;1207959552;8.51803;5
73;1224736768;8.60172;5
74;1241513984;8.67597;0
75;1258291200;8.74004;1
76;1275068416;8.79333;4
77;1291845632;8.83531;5
78;1308622848;8.8656;3
79;1325400064;8.88388;3
80;1342177280;8.89;3
81;1358954496;8.88388;2
82;1375731712;8.8656;3
83;1392508928;8.83531;3
84;1409286144;8.79333;2
85;1426063360;8.74004;3
86;1442840576;8.67597;4
87;1459617792;8.60172;2
88;1476395008;8.51803;4
89;1493172224;8.42568;3
90;1509949440;8.32557;3
91;1526726656;8.21867;6
92;1543503872;8.10601;2
93;1560281088;7.98866;3
94;1577058304;7.86776;1
95;1593835520;7.74448;4
96;1610612736;7.62;3
97;1627389952;7.49552;3
98;1644167168;7.37224;4
99;1660944384;7.25134;2
100;1677721600;7.13399;1
101;1694498816;7.02133;3
102;1711276032;6.91443;3
103;1728053248;6.81432;3
104;1744830464;6.72197;3
105;1761607680;6.63828;5
106;1778384896;6.56403;5
107;1795162112;6.49996;4
108;1811939328;6.44667;5
109;1828716544;6.40469;3
110;1845493760;6.3744;3
111;1862270976;6.35612;4
112;1879048192;6.35;1
113;1895825408;6.35612;3
114;1912602624;6.3744;3
115;1929379840;6.40469;3
116;1946157056;6.44667;3
117;1962934272;6.49996;0
118;1979711488;6.56403;2
119;1996488704;6.63828;2
120;2013265920;6.72197;3
121;2030043136;6.81432;4
122;2046820352;6.91443;5
123;2063597568;7.02133;4
124;2080374784;7.13399;3
125;2097152000;7.25134;3
126;2113929216;7.37224;3
127;2130706432;7.49552;2
128;2147483648;7.62;4
129;2164260864;7.74448;5
130;2181038080;7.86776;4
131;2197815296;7.98866;4
132;2214592512;8.10601;2
133;2231369728;8.21867;3
134;2248146944;8.32557;2
135;2264924160;8.42568;5
136;2281701376;8.51803;4
137;2298478592;8.60172;2
138;2315255808;8.67597;3
139;2332033024;8.74004;2
140;2348810240;8.79333;4
141;2365587456;8.83531;4
142;2382364672;8.8656;5
143;2399141888;8.88388;4
144;2415919104;8.89;4
145;2432696320;8.88388;3
146;2449473536;8.8656;3
147;2466250752;8.83531;3
148;2483027968;8.79333;4
149;2499805184;8.74004;3
150;2516582400;8.67597;4
151;2533359616;8.60172;4
152;2550136832;8.51803;2
153;2566914048;8.42568;4
154;2583691264;8.32557;2
155;2600468480;8.21867;4
156;2617245696;8.10601;4
157;2634022912;7.98866;3
158;2650800128;7.86776;3
159;2667577344;7.74448;3
160;2684354560;7.62;2
161;2701131776;7.49552;5
162;2717908992;7.37224;4
163;2734686208;7.25134;5
164;2751463424;7.13399;5
165;2768240640;7.02133;5
166;2785017856;6.91443;2
167;2801795072;6.81432;2
168;2818572288;6.72197;5
169;2835349504;6.63828;5
170;2852126720;6.56403;5
171;2868903936;6.49996;5
172;2885681152;6.44667;3
173;2902458368;6.40469;4
174;2919235584;6.3744;4
175;2936012800;6.35612;5
176;2952790016;6.35;4
177;2969567232;6.35612;2
178;2986344448;6.3744;5
179;3003121664;6.40469;3
180;3019898880;6.44667;4
181;3036676096;6.49996;4
182;3053453312;6.56403;5
183;3070230528;6.63828;4
184;3087007744;6.72197;3
185;3103784960;6.81432;4
186;3120562176;6.91443;5
187;3137339392;7.02133;5
188;3154116608;7.13399;3
189;3170893824;7.25134;3
190;3187671040;7.37224;4
191;3204448256;7.49552;5
192;3221225472;7.62;4
193;3238002688;7.74448;4
194;3254779904;7.86776;6
195;3271557120;7.98866;4
196;3288334336;8.10601;5
197;3305111552;8.21867;4
198;3321888768;8.32557;5
199;3338665984;8.42568;3
200;3355443200;8.51803;4
201;3372220416;8.60172;6
202;3388997632;8.67597;4
203;3405774848;8.74004;3
204;3422552064;8.79333;2
205;3439329280;8.83531;3
206;3456106496;8.8656;2
207;3472883712;8.88388;5
208;3489660928;8.89;2
209;3506438144;8.88388;3
210;3523215360;8.8656;2
211;3539992576;8.83531;2
212;3556769792;8.79333;2
213;3573547008;8.74004;3
214;3590324224;8.67597;4
215;3607101440;8.60172;3
216;3623878656;8.51803;2
217;3640655872;8.42568;4
218;3657433088;8.32557;4
219;3674210304;8.21867;2
220;3690987520;8.10601;3
221;3707764736;7.98866;2
222;3724541952;7.86776;4
223;3741319168;7.74448;2
224;3758096384;7.62;3
225;3774873600;7.49552;1
226;3791650816;7.37224;4
227;3808428032;7.25134;4
228;3825205248;7.13399;3
229;3841982464;7.02133;2
230;3858759680;6.91443;3
231;3875536896;6.81432;3
232;3892314112;6.72197;4
233;3909091328;6.63828;3
234;3925868544;6.56403;4
235;3942645760;6.49996;3
236;3959422976;6.44667;5
237;3976200192;6.40469;3
238;3992977408;6.3744;4
239;4009754624;6.35612;2
240;4026531840;6.35;1
241;4043309056;6.35612;2
242;4060086272;6.3744;3
243;4076863488;6.40469;2
244;4093640704;6.44667;3
245;4110417920;6.49996;3
246;4127195136;6.56403;1
247;4143972352;6.63828;2
248;4160749568;6.72197;3
249;4177526784;6.81432;4
250;4194304000;6.91443;3
251;4211081216;7.02133;3
252;4227858432;7.13399;3
253;4244635648;7.25134;4
254;4261412864;7.37224;3
255;4278190080;7.49552;4
256;65536;7.62;3
257;16842752;7.74448;5
258;33619968;7.86776;0
259;50397184;7.98866;6
260;67174400;8.10601;3
261;83951616;8.21867;4
262;100728832;8.32557;3
263;117506048;8.42568;4
264;134283264;8.51803;3
265;151060480;8.60172;3
266;167837696;8.67597;4
267;184614912;8.74004;4
268;201392128;8.79333;2
269;218169344;8.83531;5
270;234946560;8.8656;5
271;251723776;8.88388;6
272;268500992;8.89;4
273;285278208;8.88388;4
274;302055424;8.8656;5
275;318832640;8.83531;3
276;335609856;8.79333;4
277;352387072;8.74004;3
278;369164288;8.67597;5
279;385941504;8.60172;2
280;402718720;8.51803;5
281;419495936;8.42568;4
282;436273152;8.32557;3
283;453050368;8.21867;4
284;469827584;8.10601;4
285;486604800;7.98866;2
286;503382016;7.86776;5
287;520159232;7.74448;5
288;536936448;7.62;2
289;553713664;7.49552;5
290;570490880;7.37224;3
291;587268096;7.25134;3
292;604045312;7.13399;5
293;620822528;7.02133;2
294;637599744;6.91443;5
295;654376960;6.81432;4
296;671154176;6.72197;3
297;687931392;6.63828;3
298;704708608;6.56403;2
299;721485824;6.49996;5
300;738263040;6.44667;4
301;755040256;6.40469;6
302;771817472;6.3744;2
303;788594688;6.35612;6
304;805371904;6.35;7
305;822149120;6.35612;6
306;838926336;6.3744;6
307;855703552;6.40469;5
308;872480768;6.44667;3
309;889257984;6.49996;4
310;906035200;6.56403;5
311;922812416;6.63828;2
312;939589632;6.72197;3
313;956366848;6.81432;4
314;973144064;6.91443;3
315;989921280;7.02133;4
316;1006698496;7.13399;7
317;1023475712;7.25134;5
318;1040252928;7.37224;4
319;1057030144;7.49552;2
320;1073807360;7.62;5
321;1090584576;7.74448;4
322;1107361792;7.86776;4
323;1124139008;7.98866;5
324;1140916224;8.10601;4
325;1157693440;8.21867;5
326;1174470656;8.32557;5
327;1191247872;8.42568;4
328;1208025088;8.51803;4
329;1224802304;8.60172;4
330;1241579520;8.67597;4
331;1258356736;8.74004;2
332;1275133952;8.79333;3
333;1291911168;8.83531;2
334;1308688384;8.8656;5
335;1325465600;8.88388;3
336;1342242816;8.89;4
337;1359020032;8.88388;4
338;1375797248;8.8656;5
339;1392574464;8.83531;4
340;1409351680;8.79333;2
341;1426128896;8.74004;3
342;1442906112;8.67597;4
343;1459683328;8.60172;3
344;1476460544;8.51803;3
345;1493237760;8.42568;1
346;1510014976;8.32557;4
347;1526792192;8.21867;4
348;1543569408;8.10601;4
349;1560346624;7.98866;2
350;1577123840;7.86776;3
351;1593901056;7.74448;1
352;1610678272;7.62;1
353;1627455488;7.49552;5
354;1644232704;7.37224;3
355;1661009920;7.25134;5
356;1677787136;7.13399;3
357;1694564352;7.02133;5
358;1711341568;6.91443;3
359;1728118784;6.81432;4
360;1744896000;6.72197;4
361;1761673216;6.63828;2
362;1778450432;6.56403;3
363;1795227648;6.49996;3
364;1812004864;6.44667;5
365;1828782080;6.40469;2
366;1845559296;6.3744;3
367;1862336512;6.35612;4
368;1879113728;6.35;2
369;1895890944;6.35612;1
370;1912668160;6.3744;2
371;1929445376;6.40469;3
372;1946222592;6.44667;4
373;1962999808;6.49996;3
374;1979777024;6.56403;5
375;1996554240;6.63828;3
376;2013331456;6.72197;3
377;2030108672;6.81432;4
378;2046885888;6.91443;4
379;2063663104;7.02133;4
380;2080440320;7.13399;2
381;2097217536;7.25134;1
382;2113994752;7.37224;2
383;2130771968;7.49552;3
384;2147549184;7.62;1
385;2164326400;7.74448;2
386;2181103616;7.86776;2
387;2197880832;7.98866;3
388;2214658048;8.10601;2
389;2231435264;8.21867;2
390;2248212480;8.32557;4
391;2264989696;8.42568;3
392;2281766912;8.51803;4
393;2298544128;8.60172;4
394;2315321344;8.67597;6
395;2332098560;8.74004;5
396;2348875776;8.79333;4
397;2365652992;8.83531;4
398;2382430208;8.8656;5
399;2399207424;8.88388;4
400;2415984640;8.89;4
401;2432761856;8.88388;4
402;2449539072;8.8656;2
403;2466316288;8.83531;3
404;2483093504;8.79333;5
405;2499870720;8.74004;2
406;2516647936;8.67597;4
407;2533425152;8.60172;3
408;2550202368;8.51803;4
409;2566979584;8.42568;3
410;2583756800;8.32557;4
411;2600534016;8.21867;4
412;2617311232;8.10601;3
413;2634088448;7.98866;4
414;2650865664;7.86776;3
415;2667642880;7.74448;4
416;2684420096;7.62;3
417;2701197312;7.49552;4
418;2717974528;7.37224;2
419;2734751744;7.25134;5
420;2751528960;7.13399;3
421;2768306176;7.02133;6
422;2785083392;6.91443;3
423;2801860608;6.81432;5
424;2818637824;6.72197;2
425;2835415040;6.63828;4
426;2852192256;6.56403;4
427;2868969472;6.49996;5
428;2885746688;6.44667;3
429;2902523904;6.40469;5
430;2919301120;6.3744;6
431;2936078336;6.35612;5
432;2952855552;6.35;3
433;2969632768;6.35612;4
434;2986409984;6.3744;5
435;3003187200;6.40469;4
436;3019964416;6.44667;4
437;3036741632;6.49996;6
438;3053518848;6.56403;3
439;3070296064;6.63828;3
440;3087073280;6.72197;2
441;3103850496;6.81432;4
442;3120627712;6.91443;2
443;3137404928;7.02133;3
444;3154182144;7.13399;2
445;3170959360;7.25134;5
446;3187736576;7.37224;4
447;3204513792;7.49552;4
448;3221291008;7.62;4
449;3238068224;7.74448;7
450;3254845440;7.86776;4
451;3271622656;7.98866;5
452;3288399872;8.10601;4
453;3305177088;8.21867;2
454;3321954304;8.32557;2
455;3338731520;8.42568;4
456;3355508736;8.51803;2
457;3372285952;8.60172;5
458;3389063168;8.67597;2
459;3405840384;8.74004;4
460;3422617600;8.79333;2
461;3439394816;8.83531;3
462;3456172032;8.8656;4
463;3472949248;8.88388;2
464;3489726464;8.89;2
465;3506503680;8.88388;3
466;3523280896;8.8656;3
467;3540058112;8.83531;4
468;3556835328;8.79333;3
469;3573612544;8.74004;3
470;3590389760;8.67597;5
471;3607166976;8.60172;4
472;3623944192;8.51803;4
473;3640721408;8.42568;5
474;3657498624;8.32557;3
475;3674275840;8.21867;2
476;3691053056;8.10601;3
477;3707830272;7.98866;4
478;3724607488;7.86776;2
479;3741384704;7.74448;1
480;3758161920;7.62;3
481;3774939136;7.49552;4
482;3791716352;7.37224;3
483;3808493568;7.25134;1
484;3825270784;7.13399;4
485;3842048000;7.02133;1
486;3858825216;6.91443;2
487;3875602432;6.81432;4
488;3892379648;6.72197;3
489;3909156864;6.63828;4
490;3925934080;6.56403;3
491;3942711296;6.49996;2
492;3959488512;6.44667;4
493;3976265728;6.40469;3
494;3993042944;6.3744;4
495;4009820160;6.35612;4
496;4026597376;6.35;2
497;4043374592;6.35612;0
498;4060151808;6.3744;2
499;4076929024;6.40469;3
500;4093706240;6.44667;3
501;4110483456;6.49996;0
502;4127260672;6.56403;3
503;4144037888;6.63828;3
504;4160815104;6.72197;2
505;4177592320;6.81432;5
506;4194369536;6.91443;2
507;4211146752;7.02133;4
508;4227923968;7.13399;2
509;4244701184;7.25134;2
510;4261478400;7.37224;2
511;4278255616;7.49552;2
